Name,Set,Pic,AltSet,M15 Display Set,Rarity,Collector Number
Ruinous Path,PRE,,BFZ,,,
Ruins of Oran-Rief,PRE,,OGW,,,
"Ryusei, the Falling Star",PRE,,CHK,,R,
Sage of Ancient Lore,PRE,,SOI,,,
Sage of the Inward Eye,PRE,,KTK,,R,195\269
Sage-Eye Avengers,PRE,,FRF,,,
Sanctifier of Souls,PRE,,EMN,,,
Sanctum of Ugin,PRE,,BFZ,,,
Sandsteppe Mastodon,PRE,,FRF,,,
Sarkhan Unbroken,PRE,,DTK,,,
Scab-Clan Berserker,PRE,,ORI,,,
Scatter to the Winds,PRE,,BFZ,,,
Scourge of Fleets,PRE,,JOU,,R,51\165
Scourge of Fleets,PRE,,JOU,,R,51\165
Scourge Wolf,PRE,,SOI,,,
Sea Gate Wreckage,PRE,,OGW,,,
Seasons Past,PRE,,SOI,,,
Second Harvest,PRE,,SOI,,,
Secure the Wastes,PRE,,DTK,,,
Selfless Spirit,PRE,,EMN,,,
Serpentine Spike,PRE,,BFZ,,,
Shaman of Forgotten Ways,PRE,,DTK,,,
Shaman of the Great Hunt,PRE,,FRF,,,
Shamanic Revelation,PRE,,FRF,,,
Shambling Vent,PRE,,BFZ,,,
"Sheoldred, Whispering One",PRE,,NPH,,M,73\175
Shield of Kaldra,PRE,,DST,,R,139\165
Shipbreaker Kraken,PRE,,THS,,R,63\429
Shorecrasher Elemental,PRE,,DTK,,,
Shrine of the Forsaken Gods,PRE,,BFZ,,,
"Shu Yun, the Silent Tempest",PRE,,FRF,,,
"Sidisi, Brood Tyrant",PRE,,KTK,,M,199\269
"Sidisi, Undead Vizier",PRE,,DTK,,,
Siege Dragon,PRE,,M15,,R,162\269
Siege Rhino,PRE,,KTK,,R,200\269
Sifter of Skulls,PRE,,OGW,,,
"Sigarda, Heron's Grace",PRE,,SOI,,,
Sigarda's Aid,PRE,,EMN,,,
Silent Sentinel,PRE,,BNG,,R,26\165
Silent Specter,PRE,,ONS,,R,
Silumgar Assassin,PRE,,DTK,,,
"Silumgar, the Drifting Death",PRE,,FRF,,,
Silumgar's Command,PRE,,DTK,,,
Silverfur Partisan,PRE,,SOI,,,
Sin Prodder,PRE,,SOI,,,
Sire of Stagnation,PRE,,BFZ,,,
Slayer's Plate,PRE,,SOI,,,
Smoldering Marsh,PRE,,BFZ,,,
Smothering Abomination,PRE,,BFZ,,,
"Sorin, Grim Nemesis",PRE,,SOI,,,
Soul Collector,PRE,,SCG,,R,
Soul Separator,PRE,,EMN,,,
Soul Swallower,PRE,,SOI,,,
Soulblade Djinn,PRE,,ORI,,,
Soulfire Grand Master,PRE,,FRF,,,
Soulflayer,PRE,,FRF,,,
Spawn of Thraxes,PRE,,JOU,,R,
Spear of the General,PRE,7a,JOU,,C,
Spell Queller,PRE,,EMN,,,
Sphinx of the Final Word,PRE,,OGW,,,
Spirit of the Hunt,PRE,,EMN,,,
Splendid Reclamation,PRE,,EMN,,,
Startled Awake,PRE,,SOI,,,
Stitcher's Graft,PRE,,EMN,,,
Stone Haven Outfitter,PRE,,OGW,,,
Stoneforge Masterwork,PRE,,OGW,,,
Stone-Tongue Basilisk,PRE,,ODY,,R,276\350
Stratus Dancer,PRE,,DTK,,,
Stromkirk Condemned,PRE,,EMN,,,
Stromkirk Occultist,PRE,,EMN,,,
Sultai Ascendancy,PRE,,KTK,,R,203\269
Summary Dismissal,PRE,,EMN,,,
Sun Titan,PRE,,M11,,M,35\249
Sunbringer's Touch,PRE,,DTK,,,
Sunken Hollow,PRE,,BFZ,,,
Sunscorch Regent,PRE,,DTK,,,
Supplant Form,PRE,,FRF,,,
Surrak Dragonclaw,PRE,,KTK,,M,206\269
Surrak Dragonclaw,PRE,,KTK,,,
"Surrak, the Hunt Caller",PRE,,DTK,,,
Sword of Kaldra,PRE,,MRD,,R,251\306
Sylvan Advocate,PRE,,OGW,,,
Talent of the Telepath,PRE,,ORI,,,
"Tamiyo, Field Researcher",PRE,,EMN,,,
Tamiyo's Journal,PRE,,SOI,,,
"Tasigur, the Golden Fang",PRE,,FRF,,,
Temur Ascendancy,PRE,,KTK,,R,207\269
Temur Ascendancy,PRE,,KTK,,,
"Thalia, Heretic Cathar",PRE,,EMN,,,
Thalia's Lancers,PRE,,EMN,,,
Thalia's Lieutenant,PRE,,SOI,,,
The Avenger,PRE,1c,THS,,C,
The General,PRE,4a,BNG,,C,
The Gitrog Monster,PRE,,SOI,,,
The Hunter,PRE,1e,THS,,C,
The Philosopher,PRE,1b,THS,,C,
The Protector,PRE,1a,THS,,C,
The Provider,PRE,4e,BNG,,C,
The Savant,PRE,4b,BNG,,C,
The Tyrant,PRE,4c,BNG,,C,
The Warmonger,PRE,4d,BNG,,C,
The Warrior,PRE,1d,THS,,C,
Thing in the Ice,PRE,,SOI,,,
Thopter Spy Network,PRE,,ORI,,,
Thought-Knot Seer,PRE,,OGW,,,
Thousand Winds,PRE,,KTK,,R,58\269
Thunderbreak Regent,PRE,,DTK,,,
Tireless Tracker,PRE,,SOI,,,
To the Slaughter,PRE,,SOI,,,
Torrent Elemental,PRE,,FRF,,,
Tragic Arrogance,PRE,,ORI,,,
Trail of Mystery,PRE,,KTK,,R,154\269
Trap Essence,PRE,,KTK,,R,209\269
Traverse the Ulvenwald,PRE,,SOI,,,
Treasury Thrull,PRE,,GTC,,R,201\249
Tree of Perdition,PRE,,EMN,,,
Triskaidekaphobia,PRE,,SOI,,,
Tyrant of Valakut,PRE,,OGW,,,
Ugin's Insight,PRE,,BFZ,,,
"Ulamog, the Ceaseless Hunger",PRE,,BFZ,,,
Ulrich of the Krallenhorde,PRE,,EMN,,,
Ulrich of the Krallenhorde,PRE,,EMN,,,
"Ulrich, Uncontested Alpha",PRE,,EMN,,,
Ulvenwald Hydra,PRE,,SOI,,,
Ulvenwald Observer,PRE,,EMN,,,
Undergrowth Champion,PRE,,BFZ,,,
Utter End,PRE,,KTK,,R,210\269
Vampire Nocturnus,PRE,,M10,,M,118\149
Veteran Warleader,PRE,,BFZ,,,
Vile Redeemer,PRE,,OGW,,,
Villainous Wealth,PRE,,KTK,,,
Villanous Wealth,PRE,,KTK,,R,211\269
Void Winnower,PRE,,BFZ,,,
Volcanic Vision,PRE,,DTK,,,
Voldaren Pariah,PRE,,EMN,,,
Vryn Wingmare,PRE,,ORI,,,
Wandering Fumarole,PRE,,OGW,,,
Warden of the First Tree,PRE,,FRF,,,
Wasteland Strangler,PRE,,BFZ,,,
Welcome to the Fold,PRE,,SOI,,,
Westvale Abbey,PRE,,SOI,,,
Wharf Infiltrator,PRE,,EMN,,,
Wildcall,PRE,,FRF,,,
Willbreaker,PRE,,ORI,,,
Wolf,PRE,,M15,,T,1\1
Wolf of Devil's Breach,PRE,,SOI,,,
Woodland Wanderer,PRE,,BFZ,,,
World Breaker,PRE,,OGW,,,
Wren's Run Packmaster,PRE,,LRW,,R,244\301
Wurmcoil Engine,PRE,,SOM,,M,223\249
Xathrid Gorgon,PRE,,M13,,R,
Yasova Dragonclaw,PRE,,FRF,,,
"Zada, Hedron Grinder",PRE,,BFZ,,,
Zendikar Resurgent,PRE,,OGW,,,
Zombie,PRE,,EMN,,,
Zurgo Bellstriker,PRE,,DTK,,,
Zurgo Helmsmasher,PRE,,KTK,,M,214\269
Ancestral Recall,PRM,1,VCP,,R,1\1
Ancestral Recall,PRM,2,MIN,,R,1\1
Black Lotus,PRM,,VCP,,R,1\1
Brainstorm,PRM,,VCP,,R,1\1
Force of Will,PRM,,VCP,,R,1\1
Gaea's Cradle,PRM,,MIN,,M,1\1
Mox Emerald,PRM,1,VCP,,R,1\1
Mox Emerald,PRM,2,MIN,,M,1\1
Mox Jet,PRM,,VCP,,R,1\1
Mox Pearl,PRM,1,VCP,,R,1\1
Mox Pearl,PRM,2,MIN,,M,1\1
Mox Ruby,PRM,,VCP,,R,1\1
Mox Sapphire,PRM,,VCP,,R,1\1
Time Walk,PRM,,VCP,,R,1\1
Timetwister,PRM,1,VCP,,R,1\1
Timetwister,PRM,2,VCP,,R,1\1
Tundra,PRM,,MIN,,M,1\1
Wasteland,PRM,,MIN,,U,1\1
Ajani Goldmane,PTR,,MIN,,R,
Avatar of Woe,PTR,,DCI,,R,
Eternal Dragon,PTR,,DCI,,R,
Mirari's Wake,PTR,,DCI,,R,
"Treva, the Renewer",PTR,,DCI,,R,
Ajani Vengeant,REL,,ALA,,M,151\249
Ancient Hellkite,REL,,M11,,R,122\249
Angel of Deliverance,REL,,SOI,,,
Ant Queen,REL,,M10,,R,166\249
Ass Whuppin',REL,,UNH,,R,117\140
Azorius Guildmage,REL,,DIS,,U,141\180
Bident of Thassa,REL,,THS,,R,42\249
Bird,REL,,9ED,,,
Blight Herder,REL,,BFZ,,R,2\274
Breaking,REL,,DGM,,R,124\156
Breaking/Entering,REL,,DGM,,R,124\156
Budoka Pupil,REL,,BOK,,U,122\165
Celestine Reef,REL,,DCI,,R,42 DCI
Colossal Whale,REL,,M14,,R,48\249
Deadbridge Goliath,REL,,RTR,,R,120\274
Deathbringer Regent,REL,,DTK,,R,96\264
Dictate of the Twin Gods,REL,,JOU,,R,93\36
Dimir Guildmage,REL,,RAV,,U,245\306
Dragon Throne of Tarkir,REL,,KTK,,R,219\269
Earwig Squad,REL,,MOR,,R,60\150
Endbringer,REL,,OGW,,R,3\184
Entering,REL,,DGM,,R,124\156
Figure of Destiny,REL,,EVE,,R,139\180
Force of Nature,REL,,9ED,,R,242\350
Garruk's Horde,REL,,M12,,R,176\249
Ghost-Lit Raider,REL,,SOK,,U,99\165
Gruul Guildmage,REL,,GPT,,U,144\165
Hedge Troll,REL,,PLC,,U,151\165
Identity Thief,REL,,EMN,,,
In Garruk's Wake,REL,,M15,,R,100\269
Joraga Warcaller,REL,,WWK,,R,106\145
Knight of New Alara,REL,,ALA,,R,70\145
Lord of Shatterskull Pass,REL,,ROE,,R,156\248
Ludevic’s Abomination,REL,,ISD,,R,64b\264
Ludevic's Test Subject,REL,,ISD,,R,64a\264
Magister of Worth,REL,,CNS,,R,48\36
Marit Lage,REL,,CSP,,R,
Mizzium Meddler,REL,,ORI,,R,64\274
Mondronen Shaman,REL,,DKA,,R,98\36
Obelisk of Alara,REL,,CFX,,R,140\145
Phyrexian Metamorph,REL,,NPH,,R,42\175
Plots That Span Centruies,REL,,DCI,,R,54 DCI
Restoration Angel,REL,,AVR,,R,32\244
Rukh Egg,REL,,8ED,,R,216\36
Sandsteppe Mastodon,REL,,FRF,,R,137\185
Shivan Dragon,REL,,9ED,,R,219\350
Shriekmaw,REL,,LRW,,U,139\301
Skarrg Goliath,REL,,GTC,,R,133\249
Staff of Nin,REL,,M13,,R,217\249
Stairs to Infinity,REL,,PC2,,R,Pl Planechase
Steel Hellkite,REL,,SOM,,R,205\249
Storm Entity,REL,,FUT,,U,122\180
Sudden Shock,REL,,TSP,,U,179\301
Sun Titan,REL,,M11,,M,35\249
Tazeem,REL,,DCI,,R,41 DCI
The Destined,REL,8,JOU,,C,
The Explorer,REL,5,BNG,,C,
The Harvester,REL,2,THS,,C,
Thopter Assembly,REL,,MBS,,R,140\155
Tolvar's Magehunter,REL,,DKA,,R,
Tromokratis,REL,,BNG,,R,55\165
"Valakut, the Molten Pinnacle",REL,,ZEN,,R,228\249
Vexing Shusher,REL,,SHM,,R,222\301
Faerie Conclave,SUM,,10E,,U,
Treetop Village,SUM,,10E,,U,
Underworld Dreams,THG,,DCI,,R,
1996 World Champion,URC,,,,,
Robot Chicken,URC,,UGL,,M,42/1138
Balduvian Horde,WLD,,6ED,,R,
Aprupt Decay,WMC,Seb McKinnon,MIN,,R,1\1
Geist of Saint Traft,WMC,,MIN,,M,1\1
"Thalia, Guardian of Thraben",WMC,,MIN,,R,1\1
Vengevine,WMC,,MIN,,M,1\1
Ainok Tracker,UGF,,KTK,,C,
Altar of the Brood,UGF,,KTK,,R,216\269
Arashin War Beast,UGF,,FRF,,U,
Arc Lightning,UGF,,KTK,,,
Briber's Purse,UGF,,KTK,,,
Debilitating Injury,UGF,,KTK,,,
Dragonscale Boon,UGF,,KTK,,,
Fierce Invocation,UGF,,FRF,,,
Formless Nurturing,UGF,,FRF,,,
Ghostfire Blade,UGF,,KTK,,,
Grim Haruspex,UGF,,KTK,,,
Hewed Stone Retainers,UGF,,FRF,,,
Jeering Instigator,UGF,,KTK,,,
Jeskai Infiltrator,UGF,,FRF,,,
Mastery of the Unseen,UGF,,FRF,,,
Mystic of the Hidden Way,UGF,,KTK,,,
Reality Shift,UGF,,FRF,,,
Ruthless Ripper,UGF,,KTK,,,
Smite the Monstrous,UGF,,KTK,,,
Soul Summons,UGF,,FRF,,,
Sultai Emissary,UGF,,FRF,,,
"Ugin, the Spirit Dragon",UGF,,FRF,,,
Ugin's Construct,UGF,,FRF,,,
Watcher of the Roost,UGF,,KTK,,,
Wildcall,UGF,,FRF,,,
Write into Being,UGF,,FRF,,,
